55984685,100009427,01/01/2024 10:15:00 PM,18,0
55984686,100009427,01/01/2024 10:30:00 PM,16,0
55984687,100009427,01/01/2024 10:45:00 PM,19,0
55984688,100009427,01/01/2024 11:00:00 PM,19,0
55984689,100009427,01/01/2024 11:15:00 PM,18,0
55984690,100009427,01/01/2024 11:30:00 PM,9,0
55984691,100009427,01/01/2024 11:45:00 PM,8,0
55984719,100010017,01/01/2024 12:00:00 AM,2,0
55984720,100010017,01/01/2024 12:15:00 AM,0,0
55984721,100010017,01/01/2024 12:30:00 AM,2,0
55984722,100010017,01/01/2024 12:45:00 AM,1,0
55984723,100010017,01/01/2024 01:00:00 AM,1,0
55984724,100010017,01/01/2024 01:15:00 AM,0,0
55984725,100010017,01/01/2024 01:30:00 AM,2,0
55984726,100010017,01/01/2024 01:45:00 AM,0,0
55984727,100010017,01/01/2024 02:00:00 AM,3,0
55984728,100010017,01/01/2024 02:15:00 AM,0,0
55984729,100010017,01/01/2024 02:30:00 AM,1,0
55984730,100010017,01/01/2024 02:45:00 AM,2,0
55984731,100010017,01/01/2024 03:00:00 AM,0,0
55984732,100010017,01/01/2024 03:15:00 AM,0,0
55984733,100010017,01/01/2024 03:30:00 AM,0,0
55984734,100010017,01/01/2024 03:45:00 AM,1,0
55984735,100010017,01/01/2024 04:00:00 AM,0,0
55984736,100010017,01/01/2024 04:15:00 AM,0,0
55984737,100010017,01/01/2024 04:30:00 AM,0,0
55984738,100010017,01/01/2024 04:45:00 AM,2,0
55984739,100010017,01/01/2024 05:00:00 AM,2,0
55984740,100010017,01/01/2024 05:15:00 AM,0,0
55984741,100010017,01/01/2024 05:30:00 AM,0,0
55984742,100010017,01/01/2024 05:45:00 AM,8,0
55984743,100010017,01/01/2024 06:00:00 AM,0,0
55984744,100010017,01/01/2024 06:15:00 AM,2,0
55984745,100010017,01/01/2024 06:30:00 AM,0,0
55984746,100010017,01/01/2024 06:45:00 AM,7,0
55984747,100010017,01/01/2024 07:00:00 AM,0,0
55984748,100010017,01/01/2024 07:15:00 AM,2,0
55984749,100010017,01/01/2024 07:30:00 AM,1,0
55984750,100010017,01/01/2024 07:45:00 AM,3,0
55984751,100010017,01/01/2024 08:00:00 AM,11,0
55984752,100010017,01/01/2024 08:15:00 AM,7,0
55984753,100010017,01/01/2024 08:30:00 AM,0,0
55984754,100010017,01/01/2024 08:45:00 AM,9,0
55984755,100010017,01/01/2024 09:00:00 AM,1,0
55984756,100010017,01/01/2024 09:15:00 AM,3,0
55984757,100010017,01/01/2024 09:30:00 AM,0,0
55984758,100010017,01/01/2024 09:45:00 AM,4,0
55984759,100010017,01/01/2024 10:00:00 AM,0,0
55984760,100010017,01/01/2024 10:15:00 AM,7,0
55984761,100010017,01/01/2024 10:30:00 AM,1,0
55984762,100010017,01/01/2024 10:45:00 AM,7,0
55984763,100010017,01/01/2024 11:00:00 AM,2,0
55984764,100010017,01/01/2024 11:15:00 AM,4,0
55984765,100010017,01/01/2024 11:30:00 AM,1,0
55984766,100010017,01/01/2024 11:45:00 AM,2,0
55984767,100010017,01/01/2024 12:00:00 PM,0,0
55984768,100010017,01/01/2024 12:15:00 PM,3,0
55984769,100010017,01/01/2024 12:30:00 PM,5,0
55984770,100010017,01/01/2024 12:45:00 PM,5,0
55984771,100010017,01/01/2024 01:00:00 PM,1,0
55984772,100010017,01/01/2024 01:15:00 PM,2,0
55984773,100010017,01/01/2024 01:30:00 PM,2,0
55984774,100010017,01/01/2024 01:45:00 PM,4,0
55984775,100010017,01/01/2024 02:00:00 PM,0,0
55984776,100010017,01/01/2024 02:15:00 PM,3,0
55984777,100010017,01/01/2024 02:30:00 PM,3,0
55984778,100010017,01/01/2024 02:45:00 PM,4,0
55984779,100010017,01/01/2024 03:00:00 PM,4,0
55984780,100010017,01/01/2024 03:15:00 PM,7,0
55984781,100010017,01/01/2024 03:30:00 PM,2,0
55984782,100010017,01/01/2024 03:45:00 PM,4,0
55984783,100010017,01/01/2024 04:00:00 PM,3,0
55984784,100010017,01/01/2024 04:15:00 PM,2,0
55984785,100010017,01/01/2024 04:30:00 PM,8,0
55984786,100010017,01/01/2024 04:45:00 PM,1,0
55984787,100010017,01/01/2024 05:00:00 PM,5,0
55984788,100010017,01/01/2024 05:15:00 PM,7,0
55984789,100010017,01/01/2024 05:30:00 PM,7,0
55984790,100010017,01/01/2024 05:45:00 PM,3,0
55984791,100010017,01/01/2024 06:00:00 PM,9,0
55984792,100010017,01/01/2024 06:15:00 PM,1,0
55984793,100010017,01/01/2024 06:30:00 PM,3,0
55984794,100010017,01/01/2024 06:45:00 PM,7,0
55984795,100010017,01/01/2024 07:00:00 PM,5,0
55984796,100010017,01/01/2024 07:15:00 PM,0,0
55984797,100010017,01/01/2024 07:30:00 PM,1,0
55984798,100010017,01/01/2024 07:45:00 PM,6,0
55984799,100010017,01/01/2024 08:00:00 PM,0,0
55984800,100010017,01/01/2024 08:15:00 PM,1,0
55984801,100010017,01/01/2024 08:30:00 PM,12,0
55984802,100010017,01/01/2024 08:45:00 PM,2,0
55984803,100010017,01/01/2024 09:00:00 PM,2,0
55984804,100010017,01/01/2024 09:15:00 PM,0,0
55984805,100010017,01/01/2024 09:30:00 PM,7,0
55984806,100010017,01/01/2024 09:45:00 PM,0,0
55984807,100010017,01/01/2024 10:00:00 PM,11,0
55984808,100010017,01/01/2024 10:15:00 PM,0,0
55984809,100010017,01/01/2024 10:30:00 PM,15,0
55984810,100010017,01/01/2024 10:45:00 PM,4,0
55984811,100010017,01/01/2024 11:00:00 PM,7,0
55984812,100010017,01/01/2024 11:15:00 PM,45,0
55984813,100010017,01/01/2024 11:30:00 PM,5,0
55984814,100010017,01/01/2024 11:45:00 PM,0,0
55984825,100010018,01/01/2024 12:00:00 AM,4,0
55984826,100010018,01/01/2024 12:15:00 AM,10,0
55984827,100010018,01/01/2024 12:30:00 AM,6,0
55984828,100010018,01/01/2024 12:45:00 AM,5,0
55984829,100010018,01/01/2024 01:00:00 AM,11,0
55984830,100010018,01/01/2024 01:15:00 AM,8,0
55984831,100010018,01/01/2024 01:30:00 AM,6,0
55984832,100010018,01/01/2024 01:45:00 AM,9,0
55984833,100010018,01/01/2024 02:00:00 AM,5,0
55984834,100010018,01/01/2024 02:15:00 AM,3,0
55984835,100010018,01/01/2024 02:30:00 AM,11,0
55984836,100010018,01/01/2024 02:45:00 AM,9,0
55984837,100010018,01/01/2024 03:00:00 AM,11,0
55984838,100010018,01/01/2024 03:15:00 AM,4,0
55984839,100010018,01/01/2024 03:30:00 AM,3,0
55984840,100010018,01/01/2024 03:45:00 AM,1,0
55984841,100010018,01/01/2024 04:00:00 AM,5,0
55984842,100010018,01/01/2024 04:15:00 AM,4,0
55984843,100010018,01/01/2024 04:30:00 AM,4,0
55984844,100010018,01/01/2024 04:45:00 AM,6,0
55984845,100010018,01/01/2024 05:00:00 AM,2,0
55984846,100010018,01/01/2024 05:15:00 AM,1,0
55984847,100010018,01/01/2024 05:30:00 AM,5,0
55984848,100010018,01/01/2024 05:45:00 AM,1,0
55984849,100010018,01/01/2024 06:00:00 AM,1,0
55984850,100010018,01/01/2024 06:15:00 AM,8,0
55984851,100010018,01/01/2024 06:30:00 AM,5,0
55984852,100010018,01/01/2024 06:45:00 AM,7,0
55984853,100010018,01/01/2024 07:00:00 AM,3,0
55984854,100010018,01/01/2024 07:15:00 AM,1,0
55984855,100010018,01/01/2024 07:30:00 AM,2,0
55984856,100010018,01/01/2024 07:45:00 AM,7,0
55984857,100010018,01/01/2024 08:00:00 AM,2,0
55984858,100010018,01/01/2024 08:15:00 AM,0,0
55984859,100010018,01/01/2024 08:30:00 AM,1,0
55984860,100010018,01/01/2024 08:45:00 AM,4,0
55984861,100010018,01/01/2024 09:00:00 AM,2,0
55984862,100010018,01/01/2024 09:15:00 AM,3,0
55984863,100010018,01/01/2024 09:30:00 AM,8,0
55984864,100010018,01/01/2024 09:45:00 AM,6,0
55984865,100010018,01/01/2024 10:00:00 AM,4,0
55984866,100010018,01/01/2024 10:15:00 AM,10,0
55984867,100010018,01/01/2024 10:30:00 AM,8,0
55984868,100010018,01/01/2024 10:45:00 AM,6,0
55984869,100010018,01/01/2024 11:00:00 AM,8,0
55984870,100010018,01/01/2024 11:15:00 AM,11,0
55984871,100010018,01/01/2024 11:30:00 AM,20,0
55984872,100010018,01/01/2024 11:45:00 AM,16,0
55984873,100010018,01/01/2024 12:00:00 PM,8,0
55984874,100010018,01/01/2024 12:15:00 PM,17,0
55984875,100010018,01/01/2024 12:30:00 PM,14,0
55984876,100010018,01/01/2024 12:45:00 PM,18,0
55984877,100010018,01/01/2024 01:00:00 PM,27,0
55984878,100010018,01/01/2024 01:15:00 PM,18,0
55984879,100010018,01/01/2024 01:30:00 PM,21,0
55984880,100010018,01/01/2024 01:45:00 PM,25,0
55984881,100010018,01/01/2024 02:00:00 PM,35,0
55984882,100010018,01/01/2024 02:15:00 PM,21,0
55984883,100010018,01/01/2024 02:30:00 PM,23,0
55984884,100010018,01/01/2024 02:45:00 PM,23,0
55984885,100010018,01/01/2024 03:00:00 PM,18,0
55984886,100010018,01/01/2024 03:15:00 PM,26,0
55984887,100010018,01/01/2024 03:30:00 PM,21,0
55984888,100010018,01/01/2024 03:45:00 PM,24,0
55984889,100010018,01/01/2024 04:00:00 PM,27,0
55984890,100010018,01/01/2024 04:15:00 PM,15,0
55984891,100010018,01/01/2024 04:30:00 PM,28,0
55984892,100010018,01/01/2024 04:45:00 PM,22,0
55984893,100010018,01/01/2024 05:00:00 PM,10,0
55984894,100010018,01/01/2024 05:15:00 PM,14,0
55984895,100010018,01/01/2024 05:30:00 PM,23,0
55984896,100010018,01/01/2024 05:45:00 PM,17,0
55984897,100010018,01/01/2024 06:00:00 PM,15,0
55984898,100010018,01/01/2024 06:15:00 PM,18,0
55984899,100010018,01/01/2024 06:30:00 PM,8,0
55984900,100010018,01/01/2024 06:45:00 PM,10,0
55984901,100010018,01/01/2024 07:00:00 PM,9,0
55984902,100010018,01/01/2024 07:15:00 PM,11,0
55984903,100010018,01/01/2024 07:30:00 PM,11,0
55984904,100010018,01/01/2024 07:45:00 PM,18,0
55984905,100010018,01/01/2024 08:00:00 PM,14,0
55984906,100010018,01/01/2024 08:15:00 PM,10,0
55984907,100010018,01/01/2024 08:30:00 PM,9,0
55984908,100010018,01/01/2024 08:45:00 PM,10,0
55984909,100010018,01/01/2024 09:00:00 PM,18,0
55984910,100010018,01/01/2024 09:15:00 PM,12,0
55984911,100010018,01/01/2024 09:30:00 PM,5,0
55984912,100010018,01/01/2024 09:45:00 PM,17,0
55984913,100010018,01/01/2024 10:00:00 PM,4,0
55984914,100010018,01/01/2024 10:15:00 PM,10,0
55984915,100010018,01/01/2024 10:30:00 PM,8,0
55984916,100010018,01/01/2024 10:45:00 PM,5,0
55984917,100010018,01/01/2024 11:00:00 PM,6,0
55984918,100010018,01/01/2024 11:15:00 PM,7,0
55984919,100010018,01/01/2024 11:30:00 PM,7,0
55984920,100010018,01/01/2024 11:45:00 PM,3,0
55984931,100010019,01/01/2024 12:00:00 AM,6,0
55984932,100010019,01/01/2024 12:15:00 AM,13,0
55984933,100010019,01/01/2024 12:30:00 AM,15,0
55984934,100010019,01/01/2024 12:45:00 AM,12,0
55984935,100010019,01/01/2024 01:00:00 AM,6,0
55984936,100010019,01/01/2024 01:15:00 AM,19,0
55984937,100010019,01/01/2024 01:30:00 AM,7,0
55984938,100010019,01/01/2024 01:45:00 AM,8,0
55984939,100010019,01/01/2024 02:00:00 AM,8,0
55984940,100010019,01/01/2024 02:15:00 AM,8,0
55984941,100010019,01/01/2024 02:30:00 AM,9,0
55984942,100010019,01/01/2024 02:45:00 AM,6,0
55984943,100010019,01/01/2024 03:00:00 AM,7,0
55984944,100010019,01/01/2024 03:15:00 AM,3,0
55984945,100010019,01/01/2024 03:30:00 AM,7,0
55984946,100010019,01/01/2024 03:45:00 AM,6,0
55984947,100010019,01/01/2024 04:00:00 AM,4,0
55984948,100010019,01/01/2024 04:15:00 AM,5,0
55984949,100010019,01/01/2024 04:30:00 AM,2,0
